Customer_ID,churn,accountlength,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls
3902,FALSE,128.0,FALSE,TRUE,40.0,272.2,112.0,46.3,239.9,111.0,20.4,257.3,124.0,11.6,11.6,2.0,3.1,1.0
3903,FALSE,86.0,FALSE,TRUE,23.0,225.5,107.0,38.3,246.3,105.0,20.9,245.7,81.0,11.1,9.8,2.0,2.7,0.0
3904,FALSE,97.0,FALSE,FALSE,0.0,245.2,109.0,41.7,165.5,152.0,14.1,159.2,96.0,7.2,9.1,8.0,2.5,1.0
3905,FALSE,90.0,FALSE,FALSE,0.0,207.6,82.0,35.3,193.3,105.0,16.4,149.7,68.0,6.7,11.2,6.0,3.0,1.0
3906,FALSE,22.0,FALSE,FALSE,0.0,222.9,97.0,37.9,172.6,91.0,14.7,187.6,99.0,8.4,10.1,3.0,2.7,1.0
3907,TRUE,121.0,FALSE,FALSE,0.0,273.8,96.0,46.6,263.1,106.0,22.4,201.5,83.0,9.1,10.8,3.0,2.9,1.0
3908,FALSE,169.0,FALSE,FALSE,0.0,192.8,98.0,32.8,273.2,125.0,23.2,266.3,102.0,12.0,11.4,6.0,3.1,2.0
3909,FALSE,83.0,FALSE,FALSE,0.0,268.7,81.0,45.7,145.5,100.0,12.4,185.6,86.0,8.4,9.4,6.0,2.5,0.0
3910,FALSE,87.0,FALSE,TRUE,48.0,178.8,91.0,30.4,246.8,106.0,21.0,262.4,119.0,11.8,9.0,8.0,2.4,1.0
3911,FALSE,126.0,FALSE,TRUE,24.0,197.3,82.0,33.5,167.6,51.0,14.3,222.0,89.0,10.0,7.4,3.0,2.0,1.0
3912,FALSE,61.0,FALSE,TRUE,36.0,233.9,97.0,39.8,175.6,133.0,14.9,177.0,83.0,8.0,9.5,4.0,2.6,1.0
3913,FALSE,90.0,TRUE,FALSE,0.0,207.1,87.0,35.2,208.5,87.0,17.7,146.0,95.0,6.6,4.4,5.0,1.2,2.0
3914,FALSE,91.0,FALSE,FALSE,0.0,149.0,115.0,25.3,245.3,105.0,20.9,260.0,94.0,11.7,8.3,3.0,2.2,0.0
3915,FALSE,131.0,FALSE,FALSE,0.0,136.8,84.0,23.3,179.4,81.0,15.3,235.2,151.0,10.6,5.0,3.0,1.4,2.0
3916,FALSE,89.0,FALSE,FALSE,0.0,159.4,126.0,27.1,207.0,108.0,17.6,141.6,121.0,6.4,11.1,4.0,3.0,1.0
3917,FALSE,71.0,FALSE,FALSE,0.0,112.1,122.0,19.1,157.9,86.0,13.4,271.6,104.0,12.2,11.1,5.0,3.0,0.0
3918,FALSE,166.0,FALSE,FALSE,0.0,238.6,117.0,40.6,242.8,73.0,20.6,203.3,130.0,9.2,10.0,8.0,2.7,4.0
3919,FALSE,146.0,TRUE,FALSE,0.0,163.5,85.0,27.8,224.8,149.0,19.1,253.1,116.0,11.4,9.8,4.0,2.7,1.0
3920,FALSE,90.0,TRUE,FALSE,0.0,127.2,94.0,21.6,221.1,108.0,18.8,110.7,106.0,5.0,11.2,3.0,3.0,2.0
3921,FALSE,59.0,FALSE,FALSE,0.0,145.8,95.0,24.8,228.3,81.0,19.4,247.5,87.0,11.1,9.6,5.0,2.6,0.0
3922,FALSE,25.0,FALSE,FALSE,0.0,250.1,108.0,42.5,221.9,97.0,18.9,208.5,84.0,9.4,11.1,3.0,3.0,2.0
3923,FALSE,124.0,FALSE,FALSE,0.0,234.2,110.0,39.8,199.0,121.0,16.9,246.4,135.0,11.1,7.1,4.0,1.9,0.0
3924,FALSE,105.0,FALSE,FALSE,0.0,101.5,83.0,17.3,193.8,83.0,16.5,214.3,113.0,9.6,11.7,4.0,3.2,3.0
3925,FALSE,149.0,FALSE,TRUE,20.0,198.9,77.0,33.8,274.0,88.0,23.3,190.7,76.0,8.6,14.3,9.0,3.9,1.0
3926,FALSE,143.0,FALSE,TRUE,26.0,119.6,133.0,20.3,247.0,136.0,21.0,227.3,54.0,10.2,13.0,3.0,3.5,1.0
3927,FALSE,162.0,FALSE,FALSE,0.0,221.9,66.0,37.7,112.7,109.0,9.6,176.5,141.0,7.9,10.7,6.0,2.9,1.0
3928,FALSE,56.0,FALSE,FALSE,0.0,158.2,85.0,26.9,197.9,91.0,16.8,159.9,133.0,7.2,7.7,7.0,2.1,1.0
3929,FALSE,105.0,FALSE,FALSE,0.0,193.2,139.0,32.8,260.3,104.0,22.1,226.4,133.0,10.2,7.8,2.0,2.1,1.0
3930,FALSE,73.0,FALSE,TRUE,33.0,217.7,108.0,37.0,245.7,106.0,20.9,242.9,100.0,10.9,8.8,6.0,2.4,1.0
3931,FALSE,54.0,FALSE,FALSE,0.0,199.8,94.0,34.0,308.0,112.0,26.2,162.6,99.0,7.3,10.1,4.0,2.7,0.0
3932,FALSE,98.0,FALSE,FALSE,0.0,171.9,77.0,29.2,235.3,90.0,20.0,140.3,125.0,6.3,14.6,4.0,3.9,2.0
3933,TRUE,100.0,FALSE,TRUE,31.0,67.7,67.0,11.5,147.1,116.0,12.5,288.3,103.0,13.0,12.3,2.0,3.3,6.0
3934,FALSE,107.0,FALSE,FALSE,0.0,228.2,90.0,38.8,214.2,123.0,18.2,183.1,79.0,8.2,10.5,4.0,2.8,4.0
3935,FALSE,167.0,FALSE,FALSE,0.0,191.5,93.0,32.6,163.8,76.0,13.9,189.1,103.0,8.5,14.1,9.0,3.8,1.0
3936,TRUE,97.0,FALSE,FALSE,0.0,256.4,125.0,43.6,273.9,100.0,23.3,222.7,101.0,10.0,11.1,1.0,3.0,1.0
3937,FALSE,49.0,FALSE,FALSE,0.0,171.5,86.0,29.2,188.8,85.0,16.1,155.1,82.0,7.0,8.5,2.0,2.3,2.0
3938,FALSE,34.0,FALSE,FALSE,0.0,151.1,92.0,25.7,211.7,86.0,18.0,205.8,72.0,9.3,9.8,4.0,2.7,0.0
3939,FALSE,109.0,FALSE,FALSE,0.0,134.3,99.0,22.8,203.9,103.0,17.3,297.7,91.0,13.4,7.6,2.0,2.1,3.0
3940,FALSE,109.0,FALSE,FALSE,0.0,117.8,64.0,20.0,216.2,84.0,18.4,148.4,59.0,6.7,10.9,5.0,2.9,1.0
3941,FALSE,39.0,FALSE,FALSE,0.0,181.2,71.0,30.8,344.9,108.0,29.3,213.6,145.0,9.6,12.1,2.0,3.3,3.0
3942,FALSE,90.0,FALSE,FALSE,0.0,152.3,91.0,25.9,165.0,120.0,14.0,294.3,73.0,13.2,9.0,3.0,2.4,2.0
3943,FALSE,114.0,FALSE,FALSE,0.0,204.4,91.0,34.8,239.6,136.0,20.4,235.0,64.0,10.6,11.5,3.0,3.1,2.0
3944,FALSE,113.0,FALSE,FALSE,0.0,283.9,98.0,48.3,137.1,91.0,11.7,159.0,110.0,7.2,11.3,5.0,3.1,2.0
3945,FALSE,19.0,FALSE,TRUE,29.0,142.7,94.0,24.3,129.9,60.0,11.0,165.3,65.0,7.4,10.0,4.0,2.7,0.0
3946,FALSE,94.0,FALSE,FALSE,0.0,145.4,92.0,24.7,172.8,103.0,14.7,183.9,43.0,8.3,9.3,3.0,2.5,2.0
3947,TRUE,88.0,FALSE,FALSE,0.0,264.8,124.0,45.0,245.4,112.0,20.9,160.5,115.0,7.2,14.8,2.0,4.0,1.0
3948,FALSE,69.0,FALSE,FALSE,0.0,211.7,94.0,36.0,236.1,124.0,20.1,252.7,90.0,11.4,7.2,2.0,1.9,4.0
3949,FALSE,90.0,FALSE,FALSE,0.0,192.6,129.0,32.7,191.6,100.0,16.3,203.1,105.0,9.1,11.4,2.0,3.1,3.0
3950,FALSE,48.0,FALSE,FALSE,0.0,52.0,60.0,8.8,132.0,79.0,11.2,185.8,85.0,8.4,12.3,2.0,3.3,2.0
3951,FALSE,122.0,FALSE,TRUE,30.0,237.7,94.0,40.4,154.7,91.0,13.2,223.1,98.0,10.0,9.5,3.0,2.6,1.0
3952,FALSE,123.0,FALSE,TRUE,31.0,203.6,108.0,34.6,156.9,112.0,13.3,236.2,114.0,10.6,12.0,5.0,3.2,1.0
3953,FALSE,81.0,FALSE,FALSE,0.0,192.4,79.0,32.7,212.7,106.0,18.1,244.8,83.0,11.0,8.3,5.0,2.2,1.0
3954,FALSE,43.0,FALSE,FALSE,0.0,212.5,88.0,36.1,274.1,145.0,23.3,194.6,52.0,8.8,8.6,6.0,2.3,0.0
3955,FALSE,25.0,FALSE,FALSE,0.0,114.4,114.0,19.5,201.1,97.0,17.1,238.4,121.0,10.7,11.6,4.0,3.1,3.0
3956,FALSE,170.0,FALSE,FALSE,0.0,222.8,82.0,37.9,148.2,105.0,12.6,231.1,75.0,10.4,13.3,5.0,3.6,1.0
3957,FALSE,129.0,FALSE,FALSE,0.0,207.7,75.0,35.3,191.3,116.0,16.3,226.7,98.0,10.2,11.6,6.0,3.1,2.0
3958,FALSE,60.0,FALSE,FALSE,0.0,98.2,88.0,16.7,180.5,69.0,15.3,223.6,69.0,10.1,9.3,2.0,2.5,2.0
3959,FALSE,82.0,FALSE,TRUE,23.0,249.4,117.0,42.4,195.8,100.0,16.6,162.2,94.0,7.3,12.3,2.0,3.3,1.0
3960,FALSE,132.0,FALSE,TRUE,33.0,157.9,84.0,26.8,163.9,109.0,13.9,215.4,87.0,9.7,11.5,3.0,3.1,3.0
3961,TRUE,42.0,FALSE,FALSE,0.0,137.9,160.0,23.4,234.9,107.0,20.0,166.6,70.0,7.5,14.3,3.0,3.9,5.0
3962,FALSE,8.0,FALSE,FALSE,0.0,176.0,97.0,29.9,234.2,136.0,19.9,193.5,134.0,8.7,8.5,5.0,2.3,1.0
3963,FALSE,145.0,FALSE,FALSE,0.0,158.8,120.0,27.0,352.1,145.0,29.9,177.6,140.0,8.0,6.2,6.0,1.7,2.0
3964,FALSE,131.0,FALSE,FALSE,0.0,234.0,117.0,39.8,209.4,143.0,17.8,258.8,105.0,11.7,9.8,3.0,2.7,1.0
3965,FALSE,105.0,FALSE,FALSE,0.0,132.3,105.0,22.5,144.5,89.0,12.3,195.5,127.0,8.8,5.4,3.0,1.5,0.0
3966,FALSE,90.0,FALSE,TRUE,32.0,276.6,76.0,47.0,138.3,90.0,11.8,279.6,88.0,12.6,6.8,3.0,1.8,3.0
3967,TRUE,124.0,FALSE,FALSE,0.0,108.2,92.0,18.4,214.3,83.0,18.2,185.5,155.0,8.4,13.2,11.0,3.6,4.0
3968,FALSE,82.0,FALSE,FALSE,0.0,156.0,94.0,26.5,295.6,118.0,25.1,196.9,84.0,8.9,14.3,3.0,3.9,0.0
3969,FALSE,54.0,FALSE,FALSE,0.0,159.8,99.0,27.2,264.0,64.0,22.4,115.7,70.0,5.2,9.7,7.0,2.6,2.0
3970,FALSE,76.0,FALSE,FALSE,0.0,208.5,124.0,35.5,173.0,117.0,14.7,221.1,95.0,10.0,9.8,3.0,2.7,0.0
3971,FALSE,98.0,FALSE,FALSE,0.0,243.4,88.0,41.4,147.1,155.0,12.5,156.4,80.0,7.0,9.7,4.0,2.6,2.0
3972,TRUE,80.0,TRUE,FALSE,0.0,275.4,89.0,46.8,186.7,66.0,15.9,201.3,87.0,9.1,9.4,2.0,2.5,0.0
3973,FALSE,57.0,FALSE,FALSE,0.0,198.1,89.0,33.7,214.2,105.0,18.2,109.5,106.0,4.9,7.0,3.0,1.9,1.0
3974,FALSE,137.0,FALSE,FALSE,0.0,109.8,112.0,18.7,223.5,88.0,19.0,247.5,96.0,11.1,17.8,2.0,4.8,1.0
3975,FALSE,87.0,FALSE,FALSE,0.0,120.5,99.0,20.5,210.0,81.0,17.9,224.7,141.0,10.1,8.6,2.0,2.3,2.0
3976,TRUE,131.0,FALSE,FALSE,0.0,256.6,96.0,43.6,225.2,113.0,19.1,190.2,91.0,8.6,11.1,3.0,3.0,1.0
3977,TRUE,158.0,TRUE,FALSE,0.0,200.0,98.0,34.0,205.4,106.0,17.5,323.7,96.0,14.6,8.9,2.0,2.4,0.0
3978,FALSE,116.0,FALSE,FALSE,0.0,85.8,88.0,14.6,115.8,112.0,9.8,195.9,91.0,8.8,11.0,2.0,3.0,1.0
3979,FALSE,136.0,FALSE,TRUE,19.0,174.0,96.0,29.6,217.2,126.0,18.5,220.3,97.0,9.9,11.4,3.0,3.1,1.0
3980,FALSE,11.0,FALSE,TRUE,28.0,190.6,86.0,32.4,220.1,122.0,18.7,180.3,80.0,8.1,6.0,3.0,1.6,3.0
3981,FALSE,149.0,FALSE,FALSE,0.0,221.4,95.0,37.6,198.7,63.0,16.9,106.2,70.0,4.8,10.0,3.0,2.7,1.0
3982,FALSE,108.0,FALSE,FALSE,0.0,133.1,52.0,22.6,256.3,103.0,21.8,247.2,118.0,11.1,11.9,3.0,3.2,3.0
3983,FALSE,25.0,FALSE,FALSE,0.0,195.2,77.0,33.2,193.4,81.0,16.4,231.8,59.0,10.4,12.2,4.0,3.3,2.0
3984,FALSE,104.0,FALSE,FALSE,0.0,246.4,108.0,41.9,205.5,102.0,17.5,208.1,125.0,9.4,14.1,8.0,3.8,2.0
3985,FALSE,25.0,FALSE,FALSE,0.0,199.2,80.0,33.9,123.2,84.0,10.5,82.3,77.0,3.7,9.6,4.0,2.6,2.0
3986,FALSE,140.0,FALSE,TRUE,24.0,235.4,92.0,40.0,160.9,71.0,13.7,211.9,99.0,9.5,8.9,2.0,2.4,3.0
3987,FALSE,46.0,TRUE,TRUE,27.0,170.9,73.0,29.1,184.7,77.0,15.7,130.8,94.0,5.9,6.1,7.0,1.7,2.0
3988,FALSE,106.0,FALSE,FALSE,0.0,155.9,90.0,26.5,198.0,101.0,16.8,189.1,95.0,8.5,8.0,2.0,2.2,2.0
3989,FALSE,81.0,FALSE,TRUE,43.0,102.4,102.0,17.4,225.3,104.0,19.2,182.3,97.0,8.2,7.1,5.0,1.9,2.0
3990,FALSE,33.0,FALSE,FALSE,0.0,200.5,117.0,34.1,159.9,111.0,13.6,196.2,84.0,8.8,16.3,6.0,4.4,3.0
3991,FALSE,109.0,FALSE,FALSE,0.0,184.0,120.0,31.3,120.4,119.0,10.2,153.7,86.0,6.9,11.0,3.0,3.0,0.0
3992,FALSE,77.0,FALSE,TRUE,32.0,192.2,101.0,32.7,165.4,84.0,14.1,230.2,129.0,10.4,8.0,6.0,2.2,1.0
3993,FALSE,87.0,FALSE,TRUE,28.0,202.7,124.0,34.5,248.9,98.0,21.2,184.7,50.0,8.3,14.7,6.0,4.0,1.0
3994,TRUE,72.0,FALSE,TRUE,38.0,84.3,116.0,14.3,267.2,127.0,22.7,167.7,75.0,7.6,8.3,6.0,2.2,4.0
3995,FALSE,45.0,FALSE,TRUE,18.0,168.0,127.0,28.6,155.5,76.0,13.2,152.7,127.0,6.9,11.8,5.0,3.2,0.0
3996,FALSE,41.0,TRUE,TRUE,31.0,278.1,86.0,47.3,268.1,103.0,22.8,241.5,77.0,10.9,11.3,4.0,3.1,0.0
3997,FALSE,122.0,FALSE,FALSE,0.0,128.3,89.0,21.8,237.7,62.0,20.2,166.6,128.0,7.5,11.2,5.0,3.0,1.0
3998,FALSE,92.0,FALSE,TRUE,21.0,227.8,107.0,38.7,156.4,70.0,13.3,259.7,72.0,11.7,12.4,3.0,3.4,0.0
3999,TRUE,65.0,TRUE,FALSE,0.0,54.8,74.0,9.3,239.8,93.0,20.4,214.4,91.0,9.7,13.4,5.0,3.6,1.0
4000,FALSE,57.0,FALSE,TRUE,24.0,140.2,102.0,23.8,170.1,107.0,14.5,143.7,102.0,6.5,14.0,1.0,3.8,1.0
4001,TRUE,127.0,FALSE,FALSE,0.0,271.2,110.0,46.1,213.5,80.0,18.2,201.8,102.0,9.1,13.2,4.0,3.6,0.0
4002,FALSE,65.0,FALSE,FALSE,0.0,211.3,120.0,35.9,162.6,122.0,13.8,134.7,118.0,6.1,13.2,5.0,3.6,3.0
4003,FALSE,90.0,FALSE,FALSE,0.0,261.8,128.0,44.5,220.6,104.0,18.8,136.6,91.0,6.2,9.6,5.0,2.6,1.0
4004,FALSE,121.0,FALSE,FALSE,0.0,180.0,116.0,30.6,196.4,112.0,16.7,280.3,95.0,12.6,10.1,5.0,2.7,2.0
4005,FALSE,117.0,FALSE,FALSE,0.0,189.8,122.0,32.3,235.6,94.0,20.0,270.8,120.0,12.2,12.7,2.0,3.4,1.0
4006,FALSE,37.0,FALSE,FALSE,0.0,257.3,117.0,43.7,134.5,92.0,11.4,306.2,102.0,13.8,8.2,5.0,2.2,3.0
4007,FALSE,162.0,FALSE,FALSE,0.0,103.3,93.0,17.6,210.6,87.0,17.9,187.2,118.0,8.4,11.4,6.0,3.1,1.0
4008,FALSE,193.0,FALSE,FALSE,0.0,208.1,115.0,35.4,178.0,104.0,15.1,195.9,95.0,8.8,12.4,9.0,3.4,3.0
4009,FALSE,80.0,FALSE,FALSE,0.0,195.1,65.0,33.2,214.0,80.0,18.2,124.4,96.0,5.6,9.2,6.0,2.5,2.0
4010,FALSE,176.0,FALSE,FALSE,0.0,162.6,97.0,27.6,227.8,107.0,19.4,218.8,92.0,9.9,11.3,4.0,3.1,1.0
4011,FALSE,76.0,FALSE,FALSE,0.0,168.4,74.0,28.6,161.0,83.0,13.7,147.4,117.0,6.6,8.0,4.0,2.2,1.0
4012,FALSE,89.0,FALSE,TRUE,24.0,197.8,84.0,33.6,223.2,117.0,19.0,201.7,132.0,9.1,5.7,4.0,1.5,1.0
4013,FALSE,128.0,FALSE,FALSE,0.0,212.4,118.0,36.1,148.6,108.0,12.6,214.8,98.0,9.7,9.8,5.0,2.7,1.0
4014,FALSE,115.0,FALSE,FALSE,0.0,147.9,109.0,25.1,228.4,117.0,19.4,299.7,90.0,13.5,9.6,9.0,2.6,3.0
4015,FALSE,138.0,FALSE,FALSE,0.0,63.7,114.0,10.8,212.2,132.0,18.0,247.6,114.0,11.1,8.8,4.0,2.4,0.0
4016,FALSE,90.0,FALSE,FALSE,0.0,193.8,90.0,33.0,206.6,98.0,17.6,153.3,120.0,6.9,10.1,9.0,2.7,3.0
4017,FALSE,57.0,FALSE,TRUE,25.0,144.0,81.0,24.5,187.2,112.0,15.9,158.6,122.0,7.1,8.5,6.0,2.3,3.0
4018,FALSE,177.0,FALSE,TRUE,29.0,189.0,91.0,32.1,303.1,96.0,25.8,163.6,116.0,7.4,15.7,1.0,4.2,3.0
4019,FALSE,67.0,FALSE,TRUE,33.0,127.5,126.0,21.7,296.1,129.0,25.2,200.9,91.0,9.0,13.0,3.0,3.5,1.0
4020,FALSE,98.0,FALSE,TRUE,23.0,168.9,98.0,28.7,226.3,117.0,19.2,165.5,96.0,7.5,14.3,3.0,3.9,0.0
4021,FALSE,140.0,FALSE,FALSE,0.0,204.7,100.0,34.8,126.8,107.0,10.8,202.8,115.0,9.1,12.1,4.0,3.3,2.0
4022,FALSE,43.0,FALSE,FALSE,0.0,203.5,125.0,34.6,116.4,92.0,9.9,184.4,118.0,8.3,13.6,5.0,3.7,1.0
4023,FALSE,133.0,FALSE,FALSE,0.0,226.8,87.0,38.6,127.9,93.0,10.9,160.1,89.0,7.2,9.2,3.0,2.5,0.0
4024,FALSE,166.0,FALSE,TRUE,26.0,152.1,114.0,25.9,89.3,67.0,7.6,194.6,111.0,8.8,7.5,6.0,2.0,0.0
4025,FALSE,144.0,FALSE,TRUE,18.0,106.4,109.0,18.1,108.1,113.0,9.2,208.4,111.0,9.4,10.1,5.0,2.7,1.0
4026,FALSE,86.0,FALSE,FALSE,0.0,139.1,95.0,23.7,146.2,82.0,12.4,186.8,120.0,8.4,11.8,5.0,3.2,2.0
4027,FALSE,117.0,FALSE,FALSE,0.0,150.5,121.0,25.6,345.1,132.0,29.3,183.9,97.0,8.3,8.3,2.0,2.2,0.0
4028,FALSE,86.0,FALSE,FALSE,0.0,231.9,73.0,39.4,165.9,123.0,14.1,225.7,86.0,10.2,11.5,3.0,3.1,3.0
4029,FALSE,74.0,FALSE,FALSE,0.0,207.1,79.0,35.2,182.0,100.0,15.5,233.7,73.0,10.5,7.4,8.0,2.0,1.0
4030,TRUE,178.0,FALSE,FALSE,0.0,225.4,104.0,38.3,110.7,90.0,9.4,134.1,109.0,6.0,15.3,5.0,4.1,2.0
4031,FALSE,95.0,FALSE,TRUE,45.0,116.4,115.0,19.8,283.7,123.0,24.1,285.2,103.0,12.8,12.8,4.0,3.5,1.0
4032,FALSE,85.0,FALSE,FALSE,0.0,195.7,104.0,33.3,182.9,121.0,15.6,324.7,110.0,14.6,8.6,9.0,2.3,0.0
4033,FALSE,81.0,FALSE,FALSE,0.0,79.4,99.0,13.5,144.7,90.0,12.3,204.7,114.0,9.2,9.1,5.0,2.5,0.0
4034,TRUE,41.0,FALSE,FALSE,0.0,102.9,114.0,17.5,107.9,119.0,9.2,277.6,99.0,12.5,11.0,4.0,3.0,6.0
4035,FALSE,217.0,FALSE,FALSE,0.0,99.7,74.0,17.0,183.1,97.0,15.6,220.3,73.0,9.9,14.4,4.0,3.9,0.0
4036,FALSE,91.0,FALSE,FALSE,0.0,133.7,75.0,22.7,195.3,87.0,16.6,280.5,89.0,12.6,5.9,2.0,1.6,0.0
4037,FALSE,79.0,FALSE,FALSE,0.0,213.4,107.0,36.3,176.2,82.0,15.0,180.1,125.0,8.1,7.9,4.0,2.1,0.0
4038,FALSE,15.0,FALSE,FALSE,0.0,185.1,103.0,31.5,193.8,148.0,16.5,305.2,79.0,13.7,13.2,6.0,3.6,5.0
4039,FALSE,96.0,FALSE,FALSE,0.0,166.5,101.0,28.3,78.3,108.0,6.7,221.9,112.0,10.0,11.5,10.0,3.1,3.0
4040,FALSE,140.0,FALSE,FALSE,0.0,220.1,100.0,37.4,182.2,112.0,15.5,250.3,98.0,11.3,11.6,8.0,3.1,1.0
4041,FALSE,102.0,TRUE,FALSE,0.0,78.4,117.0,13.3,214.7,113.0,18.3,119.5,75.0,5.4,7.2,5.0,1.9,0.0
4042,FALSE,67.0,FALSE,FALSE,0.0,102.8,93.0,17.5,137.8,91.0,11.7,158.9,110.0,7.2,8.9,5.0,2.4,1.0
4043,TRUE,136.0,TRUE,TRUE,22.0,160.3,115.0,27.3,273.2,88.0,23.2,203.2,89.0,9.1,11.7,2.0,3.2,0.0
4044,FALSE,105.0,FALSE,FALSE,0.0,181.3,134.0,30.8,136.0,84.0,11.6,271.2,122.0,12.2,10.3,3.0,2.8,1.0
4045,TRUE,38.0,FALSE,FALSE,0.0,281.1,113.0,47.8,236.1,82.0,20.1,230.1,60.0,10.4,10.9,3.0,2.9,1.0
4046,FALSE,91.0,FALSE,FALSE,0.0,172.5,56.0,29.3,276.5,70.0,23.5,180.9,90.0,8.1,6.9,2.0,1.9,3.0
4047,FALSE,105.0,FALSE,TRUE,23.0,193.5,85.0,32.9,220.2,90.0,18.7,272.4,111.0,12.3,8.5,5.0,2.3,0.0
4048,TRUE,110.0,FALSE,FALSE,0.0,251.3,91.0,42.7,207.2,95.0,17.6,249.0,70.0,11.2,12.9,2.0,3.5,1.0
4049,FALSE,74.0,FALSE,FALSE,0.0,141.9,103.0,24.1,201.0,110.0,17.1,211.2,117.0,9.5,10.9,11.0,2.9,1.0
4050,FALSE,79.0,FALSE,TRUE,30.0,148.0,96.0,25.2,149.6,128.0,12.7,220.3,99.0,9.9,9.7,5.0,2.6,3.0
4051,TRUE,114.0,TRUE,FALSE,0.0,200.7,72.0,34.1,271.2,79.0,23.1,188.2,97.0,8.5,13.4,7.0,3.6,2.0
4052,FALSE,44.0,FALSE,FALSE,0.0,238.3,83.0,40.5,193.7,112.0,16.5,167.7,79.0,7.6,9.4,6.0,2.5,5.0
4053,FALSE,107.0,FALSE,FALSE,0.0,220.1,103.0,37.4,200.4,94.0,17.0,272.6,147.0,12.3,7.4,5.0,2.0,2.0
4054,FALSE,104.0,FALSE,TRUE,15.0,124.7,99.0,21.2,188.3,108.0,16.0,208.6,95.0,9.4,8.0,3.0,2.2,0.0
4055,FALSE,98.0,FALSE,FALSE,0.0,147.0,101.0,25.0,202.5,89.0,17.2,250.8,97.0,11.3,9.2,3.0,2.5,1.0
4056,FALSE,60.0,FALSE,FALSE,0.0,194.2,107.0,33.0,174.0,107.0,14.8,89.3,83.0,4.0,11.2,2.0,3.0,2.0
4057,FALSE,138.0,FALSE,TRUE,33.0,214.9,91.0,36.5,288.7,97.0,24.5,262.7,64.0,11.8,8.1,2.0,2.2,0.0
4058,TRUE,71.0,TRUE,FALSE,0.0,178.2,113.0,30.3,167.8,94.0,14.3,182.1,111.0,8.2,13.6,3.0,3.7,3.0
4059,TRUE,89.0,FALSE,FALSE,0.0,269.8,94.0,45.9,227.0,125.0,19.3,212.2,135.0,9.6,4.7,6.0,1.3,1.0
4060,FALSE,22.0,FALSE,TRUE,29.0,151.2,147.0,25.7,203.2,135.0,17.3,296.1,98.0,13.3,11.1,2.0,3.0,2.0
4061,FALSE,69.0,FALSE,FALSE,0.0,111.3,110.0,18.9,226.8,107.0,19.3,187.6,66.0,8.4,10.2,12.0,2.8,1.0
4062,FALSE,106.0,FALSE,FALSE,0.0,273.8,120.0,46.6,149.3,104.0,12.7,193.9,127.0,8.7,11.2,3.0,3.0,0.0
4063,FALSE,104.0,FALSE,FALSE,0.0,142.6,88.0,24.2,85.4,96.0,7.3,246.4,80.0,11.1,14.0,4.0,3.8,1.0
4064,FALSE,174.0,FALSE,FALSE,0.0,178.0,49.0,30.3,141.5,83.0,12.0,265.1,114.0,11.9,6.2,5.0,1.7,3.0
4065,FALSE,127.0,FALSE,TRUE,33.0,180.5,94.0,30.7,241.9,107.0,20.6,225.4,113.0,10.1,7.4,2.0,2.0,1.0
4066,FALSE,2.0,FALSE,TRUE,27.0,141.7,125.0,24.1,160.7,136.0,13.7,170.3,81.0,7.7,9.3,2.0,2.5,1.0
4067,TRUE,91.0,FALSE,FALSE,0.0,289.3,73.0,49.2,179.8,86.0,15.3,186.7,94.0,8.4,6.4,7.0,1.7,1.0
4068,FALSE,34.0,FALSE,TRUE,26.0,193.4,91.0,32.9,198.3,94.0,16.9,257.2,94.0,11.6,9.5,5.0,2.6,2.0
4069,TRUE,132.0,FALSE,TRUE,36.0,226.2,103.0,38.5,181.6,125.0,15.4,258.8,102.0,11.7,10.5,5.0,2.8,3.0
4070,FALSE,111.0,FALSE,FALSE,0.0,184.2,92.0,31.3,215.0,96.0,18.3,100.1,64.0,4.5,11.3,4.0,3.1,1.0
4071,FALSE,110.0,FALSE,TRUE,30.0,144.1,87.0,24.5,229.8,88.0,19.5,174.7,90.0,7.9,12.4,4.0,3.4,2.0
4072,FALSE,65.0,FALSE,FALSE,0.0,180.3,84.0,30.7,199.9,129.0,17.0,280.1,62.0,12.6,12.1,1.0,3.3,3.0
4073,FALSE,51.0,FALSE,TRUE,24.0,179.2,76.0,30.5,253.3,64.0,21.5,196.5,108.0,8.8,15.1,3.0,4.1,1.0
4074,FALSE,64.0,FALSE,FALSE,0.0,50.6,91.0,8.6,308.9,78.0,26.3,255.4,114.0,11.5,13.7,5.0,3.7,2.0
4075,FALSE,117.0,FALSE,FALSE,0.0,223.7,73.0,38.0,205.2,69.0,17.4,282.9,51.0,12.7,11.1,1.0,3.0,2.0
4076,FALSE,38.0,FALSE,FALSE,0.0,220.5,110.0,37.5,180.8,114.0,15.4,156.5,102.0,7.0,5.6,7.0,1.5,1.0
4077,FALSE,112.0,TRUE,FALSE,0.0,217.6,110.0,37.0,195.7,105.0,16.6,178.8,106.0,8.1,10.4,8.0,2.8,2.0
4078,FALSE,48.0,FALSE,TRUE,37.0,138.3,81.0,23.5,187.6,74.0,16.0,158.0,113.0,7.1,11.6,1.0,3.1,2.0
